endTime;startTime;activity_probability;activity_probability2;activity_type;activity_start_latitude;activity_start_longitude;activity_end_latitude;activity_end_longitude;activity_distanceMeters
2024-04-03T08:01:51.685+02:00;2024-04-03T07:04:10.059+02:00;0.933483;0.403448;in tram;47.382267;8.50113;47.467446;8.328152;16264.6416
2024-04-03T18:14:17.990+02:00;2024-04-03T17:12:32.905+02:00;0.946922;0;in bus;47.453595;8.334517;47.376704;8.514095;17767.68359
2024-04-04T16:35:41.572+02:00;2024-04-04T16:22:22.005+02:00;0.677718;0.406006;walking;47.389677;8.492519;47.387144;8.489875;369.249023
2024-04-04T16:48:22.516+02:00;2024-04-04T16:35:41.572+02:00;0.981384;0.747832;in tram;47.387144;8.489875;47.375524;8.517361;2444.409912
2024-04-04T18:19:52.228+02:00;2024-04-04T18:06:40.472+02:00;0.994088;0.556662;in bus;47.377859;8.509823;47.394705;8.524302;2214.777588
2024-04-04T21:21:39.901+02:00;2024-04-04T18:19:52.228+02:00;0.823925;0.665998;walking;47.401794;8.521465;47.394875;8.524559;876.646057
2024-04-05T16:31:18.045+02:00;2024-04-05T16:26:13.001+02:00;0.997488;0.500534;in tram;47.379531;8.507273;47.374283;8.521198;1201.873169
2024-04-06T12:28:54.181+02:00;2024-04-06T12:12:29.177+02:00;0.960363;0.86027;walking;47.390428;8.510226;47.391539;8.511104;976.584045
2024-04-06T16:31:03.602+02:00;2024-04-06T16:05:47.017+02:00;0.971234;0;cycling;47.393562;8.513191;47.375553;8.516375;3427.308105
2024-04-07T08:54:46.999+02:00;2024-04-06T17:26:18.060+02:00;0.955067;0;cycling;47.373503;8.519742;47.369734;8.509402;26201.39258
2024-04-07T10:47:48.709+02:00;2024-04-07T09:42:38.029+02:00;0.976322;0.75814;in train;47.291464;8.571086;47.052682;8.54953;29344.12891
2024-04-07T16:18:16.542+02:00;2024-04-07T10:47:48.709+02:00;0.912926;0.837832;walking;47.08121;8.561092;47.080526;8.634437;6312.637695
2024-04-07T18:00:38.585+02:00;2024-04-07T16:18:16.542+02:00;0.957445;0.316022;in subway;47.080603;8.634318;47.379985;8.52819;44847.34375
2024-04-08T08:01:33.767+02:00;2024-04-08T07:39:46.081+02:00;0.88321;0;in bus;47.45955;8.315347;47.467302;8.3282;1294.80896
2024-04-08T13:20:47.453+02:00;2024-04-08T08:30:34.784+02:00;0.948373;0;in train;47.467308;8.328144;47.558935;7.598162;55769.875
2024-04-08T19:16:06.422+02:00;2024-04-08T15:51:09.049+02:00;0.853861;0.398783;walking;47.576479;7.587564;47.561854;7.592854;3625.137207
2024-04-08T20:43:48.827+02:00;2024-04-08T19:16:06.422+02:00;0.968813;0.242103;in passenger vehicle;47.561854;7.592854;47.374491;8.521237;72858.15625
2024-04-09T10:40:09.397+02:00;2024-04-09T09:11:13.871+02:00;0.988921;0.323228;in passenger vehicle;47.374436;8.520986;47.550278;7.593773;72394.23438
2024-04-09T14:01:28.730+02:00;2024-04-09T10:40:09.397+02:00;0.919153;0.557011;walking;47.550278;7.593773;47.569369;7.603459;8195.745117
2024-04-09T14:14:38.266+02:00;2024-04-09T14:01:28.730+02:00;0.854359;0.381894;in ferry;47.581275;7.601345;47.582039;7.598389;237.393127
2024-04-09T14:50:07.712+02:00;2024-04-09T14:14:38.266+02:00;0.998876;0.465837;in passenger vehicle;47.582039;7.598389;47.505928;8.050206;35198.55469
2024-04-09T20:12:08.636+02:00;2024-04-09T15:11:30.003+02:00;0.871325;0.517686;in passenger vehicle;47.505516;8.050697;47.14214;8.429951;59346.31641
2024-04-09T20:41:13.528+02:00;2024-04-09T20:15:05.349+02:00;0.985397;0.360703;in passenger vehicle;47.141429;8.430715;47.173704;8.400932;4284.742676
2024-04-10T00:14:23.999+02:00;2024-04-09T23:37:25.999+02:00;0.99356;0.931084;in passenger vehicle;47.297681;8.317012;47.390325;8.172282;15985.34961
2024-04-10T10:22:22.147+02:00;2024-04-10T09:09:52.857+02:00;0.961746;0.425043;in passenger vehicle;47.393316;8.474342;47.467353;8.328584;13939.75586
2024-04-10T14:48:50.383+02:00;2024-04-10T14:10:27.598+02:00;0.96039;0.675633;in passenger vehicle;47.465727;8.326106;47.385306;8.523178;17313.5957
2024-04-10T19:38:33.138+02:00;2024-04-10T19:37:57.692+02:00;0.899499;0.266091;in tram;47.374225;8.520535;47.374446;8.520675;51.660889
2024-04-11T12:31:30.855+02:00;2024-04-11T12:31:06.514+02:00;0.754154;0.652364;walking;47.375873;8.527169;47.375802;8.527155;8.028176
2024-04-11T19:26:21.438+02:00;2024-04-11T19:13:11.080+02:00;0.954708;0.646688;walking;47.376346;8.516345;47.379329;8.515943;333.0961
2024-04-11T22:51:04.001+02:00;2024-04-11T20:05:01.953+02:00;0.713235;0;walking;47.379048;8.515472;47.376426;8.516645;304.664246
2024-04-12T11:06:38.300+02:00;2024-04-11T22:51:04.001+02:00;0.785411;0;in train;47.373136;8.518745;47.218731;8.680363;21055.37695
2024-04-12T14:45:58.878+02:00;2024-04-12T14:36:27.047+02:00;0.99432;0;in train;47.218503;8.677663;47.229782;8.674951;1270.73584
2024-04-12T15:23:49.035+02:00;2024-04-12T14:45:58.878+02:00;0.987135;0.875702;in train;47.229797;8.674981;47.413342;8.546095;22603.54102
2024-04-13T10:19:13.124+02:00;2024-04-13T09:38:56.107+02:00;0.641495;0.610482;walking;47.401218;8.59862;47.40235;8.5972;262.586243
2024-04-13T13:32:46.182+02:00;2024-04-13T11:58:51.160+02:00;0.973272;0.377402;walking;47.402512;8.598186;47.377689;8.535859;6191.293457
2024-04-13T15:31:51.734+02:00;2024-04-13T15:19:41.840+02:00;0.995879;0.353293;in bus;47.374334;8.521117;47.391251;8.536314;2201.766602
2024-04-13T15:45:31.115+02:00;2024-04-13T15:31:51.734+02:00;0.899806;0;walking;47.391251;8.536314;47.393259;8.53067;479.97876
2024-04-13T19:53:51.867+02:00;2024-04-13T18:17:58.328+02:00;0.833792;0.341573;walking;47.39334;8.529442;47.384615;8.527628;979.685974
2024-04-13T21:01:05.130+02:00;2024-04-13T20:34:30.000+02:00;0.852436;0.784865;walking;47.384773;8.527975;47.382531;8.529774;283.750946
2024-04-13T22:54:02.506+02:00;2024-04-13T22:40:29.452+02:00;0.972798;0;walking;47.380215;8.528147;47.373807;8.521221;897.080994
2024-04-14T14:02:56.255+02:00;2024-04-14T13:49:11.908+02:00;0.800076;0;in train;47.379943;8.52778;46.960684;7.458058;95115.92969
2024-04-14T15:36:47.054+02:00;2024-04-14T15:12:53.475+02:00;0.927678;0.824265;walking;46.95473;7.450654;46.9703;7.449148;2524.072021
2024-04-14T20:22:36.713+02:00;2024-04-14T19:43:19.406+02:00;0.916547;0.688536;walking;46.967316;7.446834;46.965098;7.443084;376.561157
2024-04-15T07:51:43.887+02:00;2024-04-15T07:06:52.541+02:00;0.979992;0.370537;in train;47.386332;8.491665;47.467348;8.328235;15249.96875
2024-04-15T18:18:25.347+02:00;2024-04-15T13:07:42.514+02:00;0.625667;0.571708;walking;47.467416;8.328377;47.45961;8.315531;1298.372925
2024-04-15T19:06:49.699+02:00;2024-04-15T18:18:25.347+02:00;0.959686;0.476872;in tram;47.45961;8.315531;47.374712;8.520057;18170.78516
2024-04-15T20:27:00.999+02:00;2024-04-15T19:06:49.699+02:00;0.585292;0.445324;walking;47.374712;8.520057;47.374306;8.520944;113.481155
2024-04-16T10:05:35.918+02:00;2024-04-16T07:02:11.320+02:00;0.977025;0.69245;in tram;47.38124;8.503602;47.467324;8.328144;16487.66797
2024-04-16T18:12:19.739+02:00;2024-04-16T17:30:34.535+02:00;0.914779;0.277186;in passenger vehicle;47.45808;8.31634;47.374629;8.520632;18098.47852
2024-04-16T20:29:57.394+02:00;2024-04-16T20:03:47.518+02:00;0.970476;0.835859;in tram;47.374475;8.520995;47.397523;8.494464;4300.733887
2024-04-16T21:39:43.258+02:00;2024-04-16T20:29:57.394+02:00;0.960196;0.303679;in ferry;47.397531;8.494262;47.174254;8.40196;25785.0293
2024-04-16T23:36:49.813+02:00;2024-04-16T22:52:23.402+02:00;0.985382;0.381953;in passenger vehicle;47.17289;8.402493;47.372799;8.520693;25422.99414
2024-04-17T07:49:02.000+02:00;2024-04-17T07:32:32.805+02:00;0.881605;0.234045;in tram;47.381423;8.503247;47.399161;8.446671;4734.090332
2024-04-17T08:15:23.986+02:00;2024-04-17T07:49:02.000+02:00;0.990476;0.470453;in train;47.399161;8.446671;47.459698;8.318781;11741.48145
2024-04-17T08:27:24.002+02:00;2024-04-17T08:15:23.986+02:00;0.91654;0.420808;walking;47.459698;8.318781;47.467329;8.328188;1104.49292
2024-04-17T18:35:07.534+02:00;2024-04-17T17:43:07.695+02:00;0.985215;0.663472;in bus;47.460149;8.317119;47.375711;8.516387;17830.27734
2024-04-17T21:25:40.497+02:00;2024-04-17T19:32:11.308+02:00;0.849468;0.430766;walking;47.374421;8.522817;47.381731;8.529142;2126.252197
2024-04-19T18:45:04.362+02:00;2024-04-19T07:18:09.094+02:00;0.854547;0.300908;in passenger vehicle;47.37257;8.521982;47.22963;8.675046;19642.92578
2024-04-19T21:12:02.987+02:00;2024-04-19T18:54:15.003+02:00;0.872764;0.567936;walking;47.370494;8.537079;47.375866;8.523222;1661.864136
2024-04-20T12:48:29.000+02:00;2024-04-20T12:45:44.554+02:00;0.768654;0.372589;walking;47.417172;8.545775;47.41673;8.545157;88.495682
2024-04-20T16:18:40.998+02:00;2024-04-20T12:48:29.000+02:00;0.774906;0.470716;in tram;47.396152;8.526933;47.394901;8.52438;237.213226
2024-04-20T18:23:40.816+02:00;2024-04-20T16:18:40.998+02:00;0.811363;0.688421;walking;47.395055;8.524007;47.394555;8.524876;85.886597
2024-04-21T18:04:09.585+02:00;2024-04-21T13:07:51.336+02:00;0.895473;0.324552;walking;47.395095;8.524538;47.385646;8.517009;1193.852295
2024-04-22T07:17:30.208+02:00;2024-04-22T07:01:24.112+02:00;0.991197;0.616412;in tram;47.37453;8.521062;47.391202;8.478767;3684.939453
2024-04-22T18:27:46.701+02:00;2024-04-22T17:47:20.021+02:00;0.994975;0.672562;in tram;47.459697;8.314996;47.378256;8.5103;17442.98828
2024-04-23T07:54:11.487+02:00;2024-04-23T06:59:35.986+02:00;0.979901;0.625012;in tram;47.37688;8.513415;47.462565;8.322113;17406.34766
2024-04-23T08:07:00.744+02:00;2024-04-23T07:54:11.487+02:00;0.931701;0.660294;walking;47.462565;8.322113;47.467449;8.328283;714.143372
2024-04-23T18:15:24.654+02:00;2024-04-23T18:02:07.958+02:00;0.794561;0.286639;walking;47.46575;8.326228;47.459458;8.315517;1066.729126
2024-04-23T18:48:42.642+02:00;2024-04-23T18:15:24.654+02:00;0.956984;0.491373;in train;47.459655;8.315374;47.394503;8.470819;13871.32617
2024-04-24T07:51:40.714+02:00;2024-04-24T07:14:08.216+02:00;0.996202;0.443509;in passenger vehicle;47.397821;8.449462;47.467123;8.328627;11916.11426
2024-04-24T11:44:38.999+02:00;2024-04-24T09:23:20.435+02:00;0.995142;0.677708;in passenger vehicle;47.467353;8.32797;47.569365;7.601968;55687.10938
2024-04-24T12:15:27.388+02:00;2024-04-24T11:44:38.999+02:00;0.71579;0.332426;walking;47.571698;7.600528;47.571585;7.602306;402.186371
2024-04-24T12:46:28.998+02:00;2024-04-24T12:30:48.762+02:00;0.97008;0.748209;in passenger vehicle;47.569809;7.604231;47.554445;7.593849;2817.309082
2024-04-25T08:40:34.239+02:00;2024-04-25T08:33:09.254+02:00;0.891057;0.402782;in subway;47.374133;8.521244;47.384662;8.53152;1403.333862
2024-04-25T21:50:44.854+02:00;2024-04-25T17:28:51.059+02:00;0.824308;0.760948;walking;47.392276;8.523726;47.391461;8.525205;1911.283203
2024-04-26T07:48:02.132+02:00;2024-04-26T07:01:57.704+02:00;0.857218;0;in train;47.384231;8.53872;47.225255;8.671792;20332.98047
2024-04-26T08:56:44.577+02:00;2024-04-26T07:48:02.132+02:00;0.690333;0.328976;in passenger vehicle;47.225255;8.671792;47.217888;8.680308;1041.447266
2024-04-26T18:14:33.298+02:00;2024-04-26T13:29:00.852+02:00;0.680401;0.518851;walking;47.21837;8.680399;47.218948;8.679275;517.043762
2024-04-26T19:33:17.746+02:00;2024-04-26T18:28:31.577+02:00;0.994986;0.299729;in bus;47.229385;8.675466;47.276378;8.756055;18570.97461
2024-04-26T23:38:52.996+02:00;2024-04-26T23:23:31.626+02:00;0.991389;0.750055;in passenger vehicle;47.298077;8.772471;47.346869;8.723077;7008.896484
2024-04-27T00:14:14.238+02:00;2024-04-26T23:49:49.179+02:00;0.997704;0.979152;in train;47.350888;8.717602;47.385302;8.517378;15556.99414
2024-04-27T00:55:37.982+02:00;2024-04-27T00:14:14.238+02:00;0.947337;0.578395;walking;47.385302;8.517378;47.39482;8.524494;1186.222656
2024-04-27T10:39:15.461+02:00;2024-04-27T03:23:31.353+02:00;0.748996;0.307744;in bus;47.394922;8.524369;47.351061;8.71786;15365.14844
2024-04-27T12:13:22.000+02:00;2024-04-27T11:32:47.853+02:00;0.985442;0.750732;in passenger vehicle;47.33932;8.732968;47.308475;8.81492;7605.067383
2024-04-27T17:37:36.625+02:00;2024-04-27T12:30:50.124+02:00;0.847963;0.453317;in passenger vehicle;47.30734;8.817291;47.339312;8.73309;9491.960938
2024-04-28T17:30:53.132+02:00;2024-04-28T17:18:57.944+02:00;0.992257;0.358548;in bus;47.378332;8.50936;47.394914;8.524797;2189.720215
2024-04-29T10:48:31.264+02:00;2024-04-28T21:00:53.530+02:00;0.930582;0.346484;in passenger vehicle;47.394798;8.524665;47.467016;8.32836;16808.60742
2024-04-29T17:51:32.885+02:00;2024-04-29T17:07:42.000+02:00;0.9855;0.446589;in bus;47.465755;8.32658;47.378585;8.53506;18438.08789
2024-04-30T09:42:25.991+02:00;2024-04-30T08:03:23.276+02:00;0.975301;0.463751;in tram;47.374436;8.520784;47.566947;7.607192;73947.77344
2024-04-30T16:48:03.155+02:00;2024-04-30T13:07:09.997+02:00;0.849659;0.793884;walking;47.582922;7.602669;47.577806;7.600264;620.108032
2024-04-30T17:15:37.426+02:00;2024-04-30T16:48:03.155+02:00;0.952516;0.812001;in tram;47.580899;7.59163;47.548145;7.590066;3939.471924
2024-04-30T19:52:31.272+02:00;2024-04-30T17:15:37.426+02:00;0.856787;0.28304;in train;47.548145;7.590066;47.398317;8.533762;72858.64844
2024-04-30T19:56:47.067+02:00;2024-04-30T19:52:31.272+02:00;0.972744;0.356322;in tram;47.398317;8.533762;47.400197;8.542192;705.702332
2024-05-01T07:58:31.893+02:00;2024-05-01T07:04:10.700+02:00;0.985958;0;in train;47.382252;8.514774;47.461004;8.319853;17080.27539
2024-05-01T10:37:06.028+02:00;2024-05-01T09:39:07.061+02:00;0.991668;0.835821;in passenger vehicle;47.467102;8.328707;47.584795;7.601948;61579.21094
2024-05-01T15:42:51.363+02:00;2024-05-01T13:34:07.000+02:00;0.662125;0.409048;walking;47.582525;7.601099;47.582271;7.601021;74.817116
2024-05-01T16:34:47.090+02:00;2024-05-01T15:42:51.363+02:00;0.99126;0.861652;in passenger vehicle;47.582474;7.602109;47.467234;8.328348;62207.09766
2024-05-01T19:35:22.994+02:00;2024-05-01T17:07:38.048+02:00;0.955122;0;cycling;47.393892;8.52114;47.374341;8.520979;2868.870605
2024-05-01T20:12:55.320+02:00;2024-05-01T20:02:54.526+02:00;0.95824;0.839062;walking;47.375187;8.522098;47.37725;8.529654;683.933289
2024-05-01T21:30:27.991+02:00;2024-05-01T20:56:49.500+02:00;0.961092;0.792771;walking;47.376982;8.530547;47.384739;8.531393;963.302124
2024-05-01T21:50:08.142+02:00;2024-05-01T21:38:10.999+02:00;0.948061;0.426592;in tram;47.384884;8.531291;47.394634;8.524291;1439.692505
2024-05-02T13:27:23.037+02:00;2024-05-02T12:55:44.197+02:00;0.821732;0.7214;walking;47.394281;8.527291;47.394857;8.524612;233.353424
