endTime;startTime;visit_hierarchie;visit_probability;visit_probability2;visit_semanticType;visit_placeID;visit_latitude;visit_longitude
2024-04-03T07:04:10.059+02:00;2024-04-02T21:38:31.585+02:00;0;0.508443;0.207348;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-03T17:12:32.905+02:00;2024-04-03T08:01:51.685+02:00;0;0.910005;0.266498;Unknown;ChIJXeEzBSptkEcRzMZ67ZWEGGg;47.466019;8.32766
2024-04-03T11:21:04.313+02:00;2024-04-03T08:01:51.685+02:00;1;0.910005;0.58006;Unknown;ChIJXeEzBSptkEcRMm4QX_oETEA;47.465855;8.327308
2024-04-04T09:55:20.245+02:00;2024-04-03T18:14:17.990+02:00;0;0.668322;0.110696;Unknown;ChIJcd6reiMKkEcRF0dRDzUPJpg;47.376595;8.51399
2024-04-04T16:22:22.005+02:00;2024-04-04T09:55:20.245+02:00;0;0.798556;0.6767;Searched Address;ChIJZ3fiBsoLkEcRuIKFN3tdybQ;47.389797;8.493145
2024-04-04T18:06:40.472+02:00;2024-04-04T16:48:22.516+02:00;0;0.930276;0.360357;Unknown;ChIJteWyVyIKkEcR0I2C_1V3NVc;47.375736;8.517333
2024-04-05T11:45:31.999+02:00;2024-04-04T21:21:39.901+02:00;0;0.523259;0.091042;Unknown;ChIJT4pfz2kKkEcR3Cjks13ZNbw;47.394494;8.525623
2024-04-05T16:26:13.001+02:00;2024-04-05T11:45:31.999+02:00;0;0.756274;0.636254;Searched Address;ChIJZ3fiBsoLkEcRuIKFN3tdybQ;47.389797;8.493145
2024-04-05T21:14:36.556+02:00;2024-04-05T16:31:18.045+02:00;0;0.655427;0.470833;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-06T10:22:04.715+02:00;2024-04-05T21:14:36.556+02:00;0;0.306701;0.110987;Unknown;ChIJSf4yMR8KkEcRN4shzjruJcg;47.372704;8.519829
2024-04-06T12:12:29.177+02:00;2024-04-06T10:22:04.715+02:00;0;0.871015;0.299312;Unknown;ChIJP4Javg0KkEcRPPOdjTyY7Y8;47.390447;8.511531
2024-04-06T16:05:47.017+02:00;2024-04-06T12:28:54.181+02:00;0;0.69876;0.246226;Unknown;ChIJP4Javg0KkEcRPPOdjTyY7Y8;47.390447;8.511531
2024-04-06T17:26:18.060+02:00;2024-04-06T16:31:03.602+02:00;0;0.954044;0.209335;Unknown;ChIJMT22CRQLkEcR3xORxgoKIzs;47.375947;8.516172
2024-04-07T09:42:38.029+02:00;2024-04-07T08:54:46.849+02:00;0;0.405593;0.419082;Unknown;ChIJIXJ33hsKkEcRTTvRa3eNxd0;47.374169;8.524763
2024-04-08T07:39:46.081+02:00;2024-04-07T18:00:38.585+02:00;0;0.54967;0.245643;Unknown;ChIJn3UhHhEKkEcRF9InJL3FRlo;47.380045;8.52805
2024-04-08T08:30:34.784+02:00;2024-04-08T08:01:33.767+02:00;0;0.841493;0.20285;Unknown;ChIJr4jk7iltkEcRmHTl8K7bkwA;47.467073;8.328139
2024-04-08T15:51:09.049+02:00;2024-04-08T13:20:47.453+02:00;0;0.606727;0.298614;Unknown;ChIJI1dWKre5kUcRmKOs2CtYpJ4;47.559121;7.598326
2024-04-09T09:11:13.871+02:00;2024-04-08T20:43:48.827+02:00;0;0.988622;0.422711;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-09T15:11:30.003+02:00;2024-04-09T14:50:07.712+02:00;0;0.535879;0.536466;Unknown;ChIJu7lDBKRHkEcRcWmhZ9Bt4vE;47.506944;8.041111
2024-04-09T20:15:05.349+02:00;2024-04-09T20:12:08.636+02:00;0;0.37777;0.632444;Unknown;ChIJUxcQ1ysAkEcRKd9xuGXts0Y;47.14176;8.43047
2024-04-09T23:37:25.999+02:00;2024-04-09T20:41:13.528+02:00;0;0.836909;0.496296;Unknown;ChIJh7y1qpsBkEcRACWo7B4LFAg;47.173438;8.400656
2024-04-10T09:09:52.857+02:00;2024-04-10T00:14:23.999+02:00;0;0.949897;0.151436;Unknown;ChIJzSfCLgYWkEcRBW69Zc3nii0;47.390755;8.171519
2024-04-10T14:10:27.598+02:00;2024-04-10T10:22:22.147+02:00;0;0.468926;0.237269;Unknown;ChIJuYya-tVskEcRkz7VsCCAj14;47.465855;8.326215
2024-04-10T19:37:57.692+02:00;2024-04-10T14:48:50.383+02:00;0;0.770862;0.17207;Unknown;ChIJx3a8chUKkEcRiE9YqjEq730;47.385784;8.523565
2024-04-11T12:31:06.514+02:00;2024-04-10T19:38:33.138+02:00;0;0.886371;0.370051;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-11T19:13:11.080+02:00;2024-04-11T12:31:30.855+02:00;0;0.54789;0.367725;Unknown;ChIJs_OWURoKkEcR8RJv9PVNPHo;47.375592;8.527135
2024-04-11T20:05:01.953+02:00;2024-04-11T19:26:21.438+02:00;0;0.866197;0.494987;Unknown;ChIJJzyJ4z8LkEcRgeP_DjOW_8Y;47.379235;8.515796
2024-04-12T14:36:27.047+02:00;2024-04-12T11:06:38.300+02:00;0;0.645322;0.398255;Unknown;ChIJ5R7ghRiumkcRtH3vSMK4V4o;47.218899;8.679544
2024-04-12T16:42:17.916+02:00;2024-04-12T15:23:49.035+02:00;0;0.351115;0.216657;Unknown;ChIJqbAZ-YQKkEcR82A_AECWmx0;47.413348;8.546086
2024-04-13T09:38:56.107+02:00;2024-04-12T16:42:17.916+02:00;0;0.89291;0.100739;Unknown;ChIJP1UflA8KkEcRXwFuW3OtlcU;47.377664;8.534512
2024-04-13T11:58:51.160+02:00;2024-04-13T10:19:13.124+02:00;0;0.705571;0.767866;Unknown;ChIJaYOr8X2gmkcREpcRuhPfZM0;47.401717;8.593699
2024-04-13T15:19:41.840+02:00;2024-04-13T13:32:46.182+02:00;0;0.504217;0.749039;Unknown;ChIJQW4OzAgKkEcRp1KMX7aYxvU;47.378146;8.540252
2024-04-13T18:17:58.328+02:00;2024-04-13T15:45:31.115+02:00;0;0.741397;0.310621;Unknown;ChIJL1PWR2kKkEcRXo_Cz2BA8EY;47.393339;8.529451
2024-04-13T20:34:30.000+02:00;2024-04-13T19:53:51.867+02:00;0;0.677026;0.365291;Unknown;ChIJa_4zmxMKkEcRmt0jACE1dJM;47.384809;8.527705
2024-04-13T22:40:29.452+02:00;2024-04-13T21:01:05.130+02:00;0;0.685729;0.143023;Unknown;ChIJP1UflA8KkEcRXwFuW3OtlcU;47.377664;8.534512
2024-04-13T21:42:26.224+02:00;2024-04-13T21:27:52.457+02:00;1;0.685729;0.822137;Unknown;ChIJ6ypIHhEKkEcR48Zj00ibeaQ;47.380297;8.528588
2024-04-13T22:40:29.452+02:00;2024-04-13T21:57:36.077+02:00;1;0.685729;0.828939;Unknown;ChIJ6ypIHhEKkEcR48Zj00ibeaQ;47.380297;8.528588
2024-04-14T13:49:11.908+02:00;2024-04-13T22:54:02.506+02:00;0;0.345906;0.047377;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-14T15:12:53.475+02:00;2024-04-14T14:02:56.255+02:00;0;0.631322;0.216253;Unknown;ChIJl6nqiIk5jkcRrFmEmjgqhtM;46.960051;7.458878
2024-04-14T19:43:19.406+02:00;2024-04-14T15:36:47.054+02:00;0;0.516156;0.154786;Unknown;ChIJK4si5_Q5jkcRU-lYmK3_MEI;46.969259;7.449286
2024-04-15T07:06:52.541+02:00;2024-04-14T20:22:36.713+02:00;0;0.268636;0;Unknown;ChIJmSBO4BgKkEcRCCk3ehV3Nqs;47.374503;8.521094
2024-04-15T13:07:42.514+02:00;2024-04-15T07:51:43.887+02:00;0;0.880158;0;Unknown;ChIJr4jk7iltkEcRmHTl8K7bkwA;47.467073;8.328139
2024-04-15T12:25:32.455+02:00;2024-04-15T07:51:43.887+02:00;1;0.880158;0.475179;Unknown;ChIJXeEzBSptkEcRMm4QX_oETEA;47.465855;8.327308
2024-04-16T07:02:11.320+02:00;2024-04-15T20:27:00.999+02:00;0;0.419499;0.204983;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-16T17:30:34.535+02:00;2024-04-16T10:05:35.918+02:00;0;0.757007;0.271405;Unknown;ChIJXeEzBSptkEcRzMZ67ZWEGGg;47.466019;8.32766
2024-04-16T10:49:19.918+02:00;2024-04-16T10:05:35.918+02:00;1;0.757007;0.573912;Unknown;ChIJXeEzBSptkEcRMm4QX_oETEA;47.465855;8.327308
2024-04-16T20:03:47.518+02:00;2024-04-16T18:12:19.739+02:00;0;0.985987;0.48835;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-04-16T22:52:23.402+02:00;2024-04-16T21:39:43.258+02:00;0;0.53866;0.595524;Unknown;ChIJWc2nXZwBkEcRscg7FjgNRSI;47.174538;8.402959
2024-04-17T07:32:32.805+02:00;2024-04-16T23:36:49.813+02:00;0;0.759556;0.397602;Unknown;ChIJK_ac1h4KkEcRSqrcl5DiG-Q;47.372869;8.521122
2024-04-17T17:43:07.695+02:00;2024-04-17T08:27:24.002+02:00;0;0.942513;0.147153;Unknown;ChIJr4jk7iltkEcRmHTl8K7bkwA;47.467073;8.328139
2024-04-17T19:32:11.308+02:00;2024-04-17T18:35:07.534+02:00;0;0.589009;0.110046;Unknown;ChIJMT22CRQLkEcR3xORxgoKIzs;47.375947;8.516172
2024-04-19T07:18:09.094+02:00;2024-04-17T21:25:40.497+02:00;0;0.752651;0.19743;Unknown;ChIJgSQKXQkLkEcRjRYOLaPCumE;47.381664;8.529424
2024-04-19T18:54:15.003+02:00;2024-04-19T18:45:04.362+02:00;0;0.379152;0.184975;Unknown;ChIJs_OWURoKkEcR8RJv9PVNPHo;47.375592;8.527135
2024-04-20T12:04:36.007+02:00;2024-04-19T21:12:02.987+02:00;0;0.330843;0.077293;Unknown;ChIJOaw7shkKkEcRevsegZ7lc3g;47.376205;8.522346
2024-04-20T12:45:44.554+02:00;2024-04-20T12:04:36.007+02:00;0;0.4529;0.255232;Unknown;ChIJqbAZ-YQKkEcR82A_AECWmx0;47.413348;8.546086
2024-04-21T13:07:51.336+02:00;2024-04-20T18:23:40.816+02:00;0;0.820754;0.207647;Unknown;ChIJT4pfz2kKkEcR3Cjks13ZNbw;47.394494;8.525623
2024-04-22T07:01:24.112+02:00;2024-04-21T18:04:09.585+02:00;0;0.855441;0.356204;Unknown;ChIJgTGI5z4KkEcREi3r-rjzUc0;47.385185;8.517276
2024-04-22T17:47:20.021+02:00;2024-04-22T07:17:30.208+02:00;0;0.910773;0.272757;Unknown;ChIJb5jeocALkEcRv3HAo6q2uAI;47.390876;8.479063
2024-04-22T18:43:05.781+02:00;2024-04-22T18:27:46.701+02:00;0;0.378638;0.186928;Unknown;ChIJf1gPKCUKkEcRctXmkoK6vm0;47.378278;8.510211
2024-04-23T06:59:35.986+02:00;2024-04-22T18:43:05.781+02:00;0;0.912156;0.230968;Unknown;ChIJneoUhhgKkEcRk4VyAH__iUA;47.375423;8.519398
2024-04-23T18:02:07.958+02:00;2024-04-23T08:07:00.744+02:00;0;0.828911;0.193176;Unknown;ChIJr4jk7iltkEcRmHTl8K7bkwA;47.467073;8.328139
2024-04-24T07:14:08.216+02:00;2024-04-23T18:48:42.642+02:00;0;0.982551;0.330385;Unknown;ChIJb4n875MLkEcR4sESjVCrHPI;47.395872;8.469471
2024-04-24T09:23:20.435+02:00;2024-04-24T07:51:40.714+02:00;0;0.804413;0.276065;Unknown;ChIJXeEzBSptkEcRzMZ67ZWEGGg;47.466019;8.32766
2024-04-24T09:23:20.435+02:00;2024-04-24T07:51:40.714+02:00;1;0.804413;0.49698;Unknown;ChIJXeEzBSptkEcRMm4QX_oETEA;47.465855;8.327308
2024-04-24T12:30:48.762+02:00;2024-04-24T12:15:27.388+02:00;0;0.500176;0.355889;Unknown;ChIJQSBY_725kUcRDZbRy6qDFZ8;47.570964;7.60082
2024-04-25T08:33:09.254+02:00;2024-04-24T12:46:28.998+02:00;0;0.46449;0.262708;Unknown;ChIJGd9V0LK5kUcR2de3XAOKW5c;47.552687;7.592977
2024-04-25T17:28:51.059+02:00;2024-04-25T08:40:34.239+02:00;0;0.707542;0.140897;Unknown;ChIJn1QlXxIKkEcRNkAeP0UoqfI;47.3846;8.531624
2024-04-26T07:01:57.704+02:00;2024-04-25T21:50:44.854+02:00;0;0.832215;0.36394;Unknown;ChIJjYXgfkIKkEcRbXEvEBmG6uE;47.394782;8.524361
2024-04-26T13:29:00.852+02:00;2024-04-26T08:56:44.577+02:00;0;0.573045;0.368587;Unknown;ChIJ5R7ghRiumkcRtH3vSMK4V4o;47.218899;8.679544
2024-04-26T18:28:31.577+02:00;2024-04-26T18:14:33.298+02:00;0;0.953435;0.479488;Unknown;ChIJswuzszCumkcRzzhZ4kDtC6U;47.2293;8.675189
2024-04-26T23:23:31.626+02:00;2024-04-26T19:33:17.746+02:00;0;0.585502;0.29864;Unknown;ChIJCdVF_n26mkcRdOsCuy4l6ns;47.276566;8.756591
2024-04-26T23:49:49.179+02:00;2024-04-26T23:38:52.996+02:00;0;0.896059;0.393204;Unknown;ChIJdxdHhKikmkcRia_CGM9_7uo;47.35036;8.718689
2024-04-27T03:23:31.353+02:00;2024-04-27T00:55:37.982+02:00;0;0.913058;0.260578;Unknown;ChIJFzXufUIKkEcRipMLId0WAYE;47.395038;8.524215
2024-04-27T11:32:47.853+02:00;2024-04-27T10:39:15.461+02:00;0;0.299532;0.247379;Unknown;ChIJdxdHhKikmkcRia_CGM9_7uo;47.35036;8.718689
2024-04-27T12:30:50.124+02:00;2024-04-27T12:13:22.000+02:00;0;0.805159;0.233197;Unknown;ChIJu3KYsH-5mkcRz5EyhJXMXx0;47.308099;8.817384
2024-04-28T17:18:57.944+02:00;2024-04-27T17:37:36.625+02:00;0;0.598544;0.044267;Unknown;ChIJUTldgk67mkcR0SZavyFOk5c;47.339361;8.733193
2024-04-28T21:00:53.530+02:00;2024-04-28T17:30:53.132+02:00;0;0.612154;0.186618;Unknown;ChIJjYXgfkIKkEcRbXEvEBmG6uE;47.394782;8.524361
2024-04-29T17:07:42.000+02:00;2024-04-29T10:48:31.264+02:00;0;0.658614;0.27441;Unknown;ChIJr4jk7iltkEcRmHTl8K7bkwA;47.467073;8.328139
2024-04-30T08:03:23.276+02:00;2024-04-29T17:51:32.885+02:00;0;0.830607;0.235059;Unknown;ChIJQW4OzAgKkEcRp1KMX7aYxvU;47.378146;8.540252
2024-04-30T09:43:28.985+02:00;2024-04-30T09:42:25.991+02:00;0;0.757396;0.695739;Unknown;ChIJbbqPt8C5kUcRZtaC-nTvEys;47.567393;7.607174
2024-04-30T13:07:09.997+02:00;2024-04-30T09:43:28.985+02:00;0;0.486765;0.293739;Unknown;ChIJkXwGkoG5kUcRkAu0D_U8heU;47.588514;7.589741
2024-05-01T07:04:10.700+02:00;2024-04-30T19:56:47.067+02:00;0;0.941393;0.366228;Unknown;ChIJAT2CnnsKkEcRtGXjQcpQWKU;47.400098;8.541516
2024-05-01T09:39:07.061+02:00;2024-05-01T07:58:31.893+02:00;0;0.912315;0.256085;Unknown;ChIJr4jk7iltkEcRmHTl8K7bkwA;47.467073;8.328139
2024-05-01T13:18:46.514+02:00;2024-05-01T10:37:06.028+02:00;0;0.516022;0.2734;Unknown;ChIJr5yi4wi5kUcRoOm734SAfkk;47.586577;7.591757
2024-05-01T13:34:07.000+02:00;2024-05-01T13:18:46.514+02:00;0;0.517761;0.396199;Unknown;ChIJvXrw7IC5kUcRL1bZy8dsS34;47.590806;7.592506
2024-05-01T17:07:38.048+02:00;2024-05-01T16:34:47.090+02:00;0;0.952965;0.364649;Unknown;ChIJXeEzBSptkEcRzMZ67ZWEGGg;47.466019;8.32766
2024-05-01T17:07:38.048+02:00;2024-05-01T16:52:52.999+02:00;1;0.952965;0.444812;Unknown;ChIJXeEzBSptkEcRMm4QX_oETEA;47.465855;8.327308
2024-05-01T20:02:54.526+02:00;2024-05-01T19:35:22.994+02:00;0;0.978258;0.361803;Unknown;ChIJ0Y7N6xgKkEcRnWZjW3TcP3U;47.374503;8.520679
2024-05-01T20:56:49.500+02:00;2024-05-01T20:12:55.320+02:00;0;0.826315;0.15852;Unknown;ChIJl028nBoKkEcRx46YKDJavzo;47.376717;8.529231
2024-05-01T21:38:10.999+02:00;2024-05-01T21:30:27.991+02:00;0;0.695231;0.411921;Unknown;ChIJn1QlXxIKkEcRNkAeP0UoqfI;47.3846;8.531624
2024-05-02T12:41:27.719+02:00;2024-05-01T21:50:08.142+02:00;0;0.753099;0.069094;Unknown;ChIJT4pfz2kKkEcR3Cjks13ZNbw;47.394494;8.525623
2024-05-02T12:55:44.197+02:00;2024-05-02T12:41:27.719+02:00;0;0.707232;0.466675;Unknown;ChIJ9YhgT2kKkEcR_RSeXEW8Uzk;47.393077;8.529332
